140120,14.8,12.4,12.6,19.1,26.1,19.4
140122,13.5,10.3,8.2,18.0,22.8,17.6
140124,14.8,10.4,10.8,19.8,25.5,18.7
140125,15.8,11.7,10.8,18.1,24.0,20.3
140127,13.7,13,13.4,17.3,22.7,15.7
140130,13.6,11.1,9.4,18.6,22.4,18.0
140133,16.4,11.1,11.7,18.1,25.2,20.3
140135,17.4,13.5,13.5,17.7,22.2,17.8
140137,None,11.5,10.5,None,21.5,18.0
140143,None,11.2,11.8,None,22.9,17.8
140145,None,13.9,11.6,None,21.1,17.6
140147,16.2,13.3,10.6,17.7,24.5,18.8
140148,14.0,13.2,12.5,16.1,23.6,18.0
140150,16.2,9.8,10.6,19.6,24.7,17.1
140151,None,7.9,,None,26.2,None
140155,15.3,11,9.1,17.2,25.2,18.6
140158,13.5,8.9,12.7,21.5,25.4,18.0
140160,16.7,13.7,11.5,19.7,23.8,17.9
140161,None,12.6,13.3,None,21.9,16.3
140162,17.2,14.7,13.7,17.7,22.4,17.5
140164,13.8,12.4,13.2,17.7,24.0,17.8
140166,17.8,11.2,12.7,16.2,25.0,17.3
140167,14.3,12.7,10.4,18.0,21.6,15.5
140172,15.2,8.5,11.6,19.2,25.9,19.7
140174,15.8,11.1,9.7,19.5,22.5,17.2
140176,12.1,11.4,13.5,18.3,25.3,20.0
140177,13.8,10.4,11.3,None,26.8,17.6
140179,12.0,11.5,11.1,20.7,23.7,22.4
140180,15.1,8.2,11,21.6,24.1,19.1
140181,15.7,9.9,10.4,None,23.0,20.5
140182,16.6,11,12.1,19.8,25.5,20.3
140184,15.3,12.4,11.9,19.6,24.1,20.5
140185,13.1,10,12.7,17.5,22.6,19.6
140186,16.1,11.2,9.6,17.1,22.5,16.6
140187,14.9,12.6,13,18.1,23.9,19.1
140189,15.5,10.2,12.7,18.7,22.9,17.1
140191,13.0,8.7,9,21.6,25.2,20.1
140197,None,11.1,9.7,None,22.0,18.4
140200,15.7,12,8.6,18.5,20.6,18.9
140202,13.4,11.3,11.1,17.4,24.1,17.0
140206,14.5,9.5,10.9,None,23.2,18.0
140208,13.2,10.6,10.5,20.1,23.0,19.3
140209,16.5,13.1,13.4,19.2,23.0,18.5
140210,16.0,11.6,11.1,None,25.5,18.2
140211,14.3,11.6,10.4,16.6,20.3,19.2
140213,14.4,10.2,10.2,19.4,25.0,20.3
140217,14.6,9.9,9.9,18.7,22.1,18.6
140223,12.4,12,11.4,19.3,23.7,20.1
140224,11.7,7.3,8.2,19.4,22.8,18.1
140228,14.3,10.6,11.1,18.2,23.3,17.6
140231,12.6,8.7,10,16.9,21.8,16.5
140233,15.9,14.6,13,19.2,22.2,17.5
140234,15.7,11.1,12.1,None,21.8,17.6
140239,12.9,13.1,10.2,17.8,23.4,16.4
140240,14.5,11.1,10.2,19.4,25.7,16.9
140242,14.3,12.8,11.7,18.0,22.1,16.5
140250,15.2,9.4,11,17.5,24.4,20.9
140251,15.0,9.9,11.6,20.5,23.5,20.3
140252,14.7,13.7,12.8,21.3,23.8,18.0
140258,11.3,8.2,10.1,19.3,22.4,19.0
140275,16.1,11.9,11.7,17.3,24.9,20.5
140276,12.1,9.8,12.3,19.2,22.7,20.1
140280,12.6,12.6,14.3,17.9,22.9,17.3
140281,10.4,9.1,9.6,18.6,24.9,20.8
140286,16.5,12.7,13.4,17.9,23.2,17.0
140288,15.4,9.9,12.5,19.1,20.9,16.7
140289,15.1,13.7,12.2,18.3,22.5,16.8
140290,13.1,7.9,8.7,18.2,22.2,19.0
140291,13.6,11.4,13.4,19.5,22.4,17.0
140292,15.1,10.4,10,17.6,23.4,18.4
140294,None,10.7,10.7,None,24.9,20.9
140300,None,10.1,10.6,None,24.5,17.2
140304,14.5,11.4,10.2,20.0,25.4,19.7
14034F,14.8,10.1,14.7,None,27.1,19.0
141300,None,12.3,11.8,None,24.5,18.2
141301,None,,11.7,None,21.9,15.7
141302,None,,12.2,None,None,17.2
141303,None,12.3,11.1,None,22.8,16.4
141304,None,12.7,12.7,None,21.4,17.7
141305,None,11.7,10.7,None,23.5,18.0
141306,None,11.8,13.4,None,23.1,16.0
141307,None,10.7,12.8,None,23.2,18.8
141309,None,10.5,13,None,22.0,16.6
141310,16.7,13.1,10.5,18.3,24.7,17.4
141311,15.2,12.2,11,17.9,23.1,16.3
141312,None,10.3,11,None,23.4,15.8
141313,None,14,12.6,None,21.5,18.0
141315,None,12.2,10.9,None,21.0,17.3
141316,None,11.7,13,None,22.1,18.8
141317,None,,10.5,None,22.2,16.1
141318,None,12.6,12.6,None,21.7,16.6
141319,None,12.3,17.8,None,22.0,16.7
141320,None,13.8,12.7,None,24.0,16.4
141322,None,11.3,9.4,None,21.7,17.7
141323,None,11.1,13.6,None,23.3,17.8
141324,None,12.3,13.4,None,26.2,18.6
141325,None,13,13.5,None,24.3,18.6
141326,None,12.7,12.5,None,25.3,19.2
141327,None,11.3,15.4,None,23.0,20.0
141328,None,12.3,11.2,None,23.2,19.9
141329,None,,,None,None,None
141330,None,12.6,12,None,23.3,17.0
141331,None,12.8,11.9,None,20.8,18.7
141332,None,15.1,13.3,None,21.4,15.6
141333,None,12.2,14.4,None,23.3,16.7
141334,None,11.8,14.2,None,22.6,18.1
141335,None,13.5,13.1,None,24.1,18.2
141336,None,12.5,11.8,None,23.0,17.2
141337,14.7,14.4,15,18.4,22.2,16.1
141338,None,14.6,12.1,None,22.5,18.2
141339,15.4,9.5,10.8,None,22.7,16.7
141340,None,13.9,14.3,None,24.0,18.6
141341,None,9.5,11.7,None,24.9,16.8
141342,None,12.5,9.1,None,24.6,18.4
141343,None,14.1,12.3,None,24.3,15.5
141344,None,14.1,13.7,None,21.6,15.8
141345,None,11.9,15.6,None,25.9,19.1
141346,None,11.3,10.4,None,23.7,19.5
141347,None,11.1,13.7,None,21.3,17.7
141348,None,12.3,12.6,None,23.3,19.4
141349,None,13.4,13,None,25.5,20.2
141350,16.1,12.5,17.8,None,22.2,20.2
141351,None,12.5,11.3,None,25.4,17.5
150001,16.3,16.1,14.3,None,19.3,17.0
150002,14.3,9.9,10.5,19.5,26.1,19.7
150003,15.8,12.1,11.5,18.1,24.1,16.0
150004,14.6,9.1,11,20.8,23.8,20.1
150005,15.2,11.3,12,18.0,22.3,17.4
150006,17.9,16.1,18.4,17.9,23.4,17.6
150007,15.0,10.1,9.7,18.5,21.4,16.8
150008,14.4,8.8,10.5,19.7,23.7,16.8
150009,14.5,10.1,11,20.2,25.3,16.7
150010,None,13.4,15.5,None,21.8,16.2
150011,15.4,13.8,13,16.9,22.3,15.7
150012,17.4,12.4,11.6,15.5,21.3,14.7
150015,18.5,11.8,13.4,19.1,23.4,16.7
150017,17.8,12.8,11.9,16.5,24.5,16.3
150018,15.6,12.3,12,18.7,22.1,16.1
150021,16.4,12.6,11.6,14.6,20.1,14.1
150022,None,14,14.9,None,24.8,17.4
150023,14.2,12.8,13.1,17.1,23.5,19.5
150024,12.6,10.6,10.1,18.9,26.6,20.3
150026,17.7,16.1,15.4,17.2,21.9,15.8
150030,16.2,11.3,12.3,None,20.7,16.1
150034,14.6,10.3,10.7,17.9,25.3,19.0
150035,14.4,14.4,14.2,17.6,22.9,16.2
150037,16.9,14.8,11.7,17.6,21.4,15.9
150038,15.8,11.1,14.6,None,21.8,17.3
15003F,14.7,10.6,9.5,19.2,22.2,18.0
150042,16.7,13.5,10.1,18.8,21.8,18.5
150044,13.2,10.5,11.7,18.7,24.4,19.5
150045,15.1,14.5,12,None,21.2,16.6
150046,14.1,10.5,12.6,19.1,24.6,19.7
150047,18.7,10.7,12.8,19.8,22.1,17.7
150048,15.3,10.7,10.2,17.3,21.6,16.3
15004F,None,10.8,13.1,None,24.5,20.5
150051,15.5,13.6,14.3,15.7,21.4,15.7
150056,15.3,10.4,7.9,18.0,24.2,18.2
150057,None,11.4,11,None,21.3,16.4
150058,16.9,15.8,15.5,17.3,18.3,15.2
150059,15.8,14,14.1,17.4,20.7,16.5
150061,14.5,12.9,13.7,None,24.3,16.9
150064,15.4,11.1,11.3,18.3,21.5,18.6
150065,15.1,12.7,13.4,17.8,21.8,16.2
150069,14.4,14,9.3,16.6,22.1,16.4
150072,None,14.7,9.6,None,19.9,15.4
150074,17.3,13.9,14.5,17.8,21.8,17.7
150075,15.2,11.1,13.8,18.4,23.2,17.5
150076,13.9,13.2,10.8,18.1,22.0,15.9
150082,14.6,11,12.5,16.8,22.7,19.1
150084,13.8,11.5,9.8,18.3,21.0,17.0
150086,14.2,13.3,12.1,19.7,23.7,17.7
150088,15.0,12.6,12.3,19.2,24.5,18.4
150089,14.8,12.3,13.3,17.4,22.3,16.6
150090,14.8,10.6,12.8,19.3,22.9,16.4
150091,None,12.3,11.5,None,20.3,17.2
150097,None,12.1,10.8,None,22.9,17.4
150100,15.9,11.3,10.2,18.8,21.7,18.3
150101,None,10.9,14.1,None,20.7,16.8
150102,None,11.7,16,None,26.4,18.2
150104,14.5,12,10.5,18.1,21.7,16.3
150109,13.1,10,11.3,17.6,21.5,17.2
150112,14.3,11.5,12.1,18.4,19.2,14.9
150113,15.5,12,12,18.9,22.3,17.8
150115,13.8,10.6,10.8,16.4,21.5,17.3
150125,14.9,9.4,11,19.3,24.2,19.9
150126,16.4,13,12.8,18.0,23.8,18.2
150128,13.9,10.3,10.5,17.2,21.9,16.7
150129,None,10.5,10.1,None,21.7,16.8
150133,16.3,12.1,14.1,19.2,23.5,18.2
150146,None,13.5,12.7,None,20.8,18.4
150149,None,,,None,None,None
150150,None,10.4,12.7,None,22.5,16.6
150153,12.1,9.9,10.3,15.3,21.5,17.3
150154,16.3,10.8,10.5,19.6,22.4,16.8
150157,None,13.2,12.4,None,22.6,16.9
150158,13.3,10.1,9.5,16.4,23.3,16.9
150160,None,,,None,None,None
150161,14.6,10.7,11.2,19.0,21.1,17.4
150162,14.2,11.6,11.1,17.8,20.6,16.1
150163,None,13.2,13,None,25.2,18.4
150164,None,12.8,11.5,None,23.1,18.0
150165,None,11.7,10,None,20.7,18.0
150166,None,11.4,10.4,None,25.0,18.9
150167,None,,,None,None,None
150168,None,,,None,None,None
150169,None,15.6,10.7,None,24.8,17.1
150172,None,,,None,None,None
150173,16.9,11.3,10.5,16.6,22.0,17.1
150175,14.9,12.7,,17.8,21.5,None
150176,15.3,9.5,10.3,19.1,24.8,17.4
150177,None,,,None,None,None
150179,None,,,None,None,None
150181,None,,,None,None,None
151300,None,11.6,13.8,None,None,16.8
151301,None,12,11,None,22.4,17.1
151302,None,11.7,14.4,None,23.0,17.9
151303,None,11.9,11.5,None,21.1,16.1
151304,None,10.9,16.3,None,23.3,16.2
151305,None,13.6,11.7,None,21.7,16.1
151306,None,12.7,12.4,None,23.5,18.1
151307,None,13.1,11.6,None,24.1,19.8
151308,None,12,13.8,None,22.3,17.2
151309,None,13.2,13.8,None,20.5,17.9
151310,None,13.2,13.6,None,21.9,16.6
151311,None,10.3,11.8,None,23.5,18.7
151312,None,11,11.2,None,23.1,17.0
151313,None,12.5,14.4,None,21.9,16.1
151314,None,,13.6,None,None,16.1
151315,None,12,11.3,None,22.1,15.3
151316,None,14.6,12.1,None,22.9,17.8
151317,None,12.6,12.2,None,24.6,18.1
151318,None,10.2,14.3,None,22.8,16.2
151319,None,12.5,12.5,None,21.7,15.8
151320,None,10.8,11,None,22.4,15.9
151322,None,12.4,14,None,23.9,18.4
151323,None,13.5,10.7,None,21.6,16.2
151324,None,12.6,12.6,None,22.0,18.5
151325,None,11.3,12.9,None,21.7,19.0
151326,None,12.2,14,None,24.4,18.1
151327,None,13.8,15.2,None,22.4,19.1
151328,17.3,14.4,14.1,17.7,22.7,18.2
151329,None,11.8,15.8,None,21.4,19.3
151330,14.9,11.1,12.6,None,23.3,17.1
151331,None,11.2,15.9,None,21.9,16.2
151332,None,12.1,13,None,19.7,16.3
151333,None,13.7,12.7,None,23.1,17.7
151334,None,11.2,12.1,None,22.2,17.1
151335,13.8,12.6,17.4,19.3,24.1,19.0
160001,14.8,10,13.6,17.2,18.9,15.0
160005,None,10.8,16.1,None,21.5,15.9
160008,15.4,11.9,15.7,17.4,19.4,19.7
160013,14.7,12.7,12.6,None,21.0,16.6
160016,13.9,12.6,11.4,16.3,20.5,18.5
160024,15.2,9.6,11.4,18.5,21.8,17.9
160028,14.7,13.6,12.4,19.4,23.7,17.4
160029,14.3,12,10.1,18.7,22.1,16.8
160030,12.5,12.3,8.3,17.4,21.7,18.3
160032,15.9,11.6,13.9,None,22.5,17.2
160033,14.5,11.2,10.3,16.4,20.1,16.0
16003F,None,13.9,11.5,None,21.0,16.1
160040,None,12.5,12.9,None,22.7,16.6
160045,13.0,11.4,9.3,17.1,20.2,17.5
160047,13.1,12,12.4,18.0,22.9,18.8
16004F,14.3,10.9,10.4,19.9,23.9,17.3
160057,15.3,10.2,11,17.7,22.6,17.5
160058,15.0,12.8,11.4,16.6,23.5,18.8
160064,14.6,14,10.1,17.5,24.0,17.6
160067,15.8,13.6,12.1,16.2,20.3,16.6
160069,14.3,12,11.6,17.4,23.3,18.3
160079,14.2,11,10.1,18.4,21.2,18.2
160080,14.1,12.7,10.8,16.1,23.6,18.3
160082,16.2,13.9,12.4,16.6,19.4,15.6
160083,15.9,12.2,10.7,16.2,21.9,15.7
160089,17.0,11.5,10.4,18.1,22.6,16.7
160101,None,,,None,None,None
160104,13.7,12.9,12.9,18.0,22.6,18.7
160110,15.9,10.3,12.5,19.3,23.1,19.0
160112,None,14.9,15.7,None,22.1,16.9
160117,15.0,13.5,9.1,17.6,21.8,17.9
160122,15.5,13.7,11.3,18.8,24.7,17.3
160124,None,12.2,12.6,None,22.3,16.6
160146,14.4,11.3,11.9,18.6,21.7,16.4
160147,15.6,14.7,14.9,None,23.4,15.7
160153,13.7,14.4,12,18.9,23.1,16.7
161300,None,,12.6,None,22.3,17.0
161301,None,,11,None,None,16.7
161302,None,,14.6,None,None,16.5
161303,None,,13.9,None,22.9,17.3
161304,None,12.7,10.7,None,21.7,16.3
161306,None,11.7,10.8,None,21.5,16.7
161307,None,12.7,14.2,None,21.6,18.5
161308,None,,16.8,None,None,17.3
161309,None,11,13.3,None,21.9,15.9
161310,None,,11.8,None,None,16.8
161311,None,,11.9,None,None,17.0
161312,None,11.4,9.5,None,22.7,18.1
161313,None,,11.7,None,21.7,18.1
161316,None,14.3,13.7,None,22.4,16.2
161317,None,,12.8,None,None,16.3
161318,None,15.2,13.4,None,21.6,16.9
161319,None,,,None,None,None
161320,None,,12.8,None,None,16.1
161321,None,,15.3,None,None,17.2
161322,None,,14,None,None,17.7
161325,None,12.1,10.8,None,22.1,17.2
161326,None,13.5,14.4,None,23.3,18.9
161327,None,10.6,15.2,None,22.7,17.1
161328,None,11.2,15.8,None,22.2,16.3
161329,None,,11.5,None,None,17.7
161330,None,11.3,12.7,None,22.5,16.7
161331,None,12.5,12.5,None,23.0,16.0
161332,None,13,11.7,None,None,17.0
161333,None,,11.2,None,None,17.3
161335,None,14.1,13.5,None,22.7,15.5
161336,None,,10.9,None,None,16.7
161337,None,13.2,13.2,None,22.6,17.5
161338,None,11.9,10.9,None,21.4,16.4
161339,None,12.7,10.5,None,22.1,15.5
161340,None,12.7,14.8,None,22.9,17.8
161341,None,11.6,12,None,21.6,16.3
161342,None,,14,None,22.8,16.9
161343,None,11.4,11.4,None,20.4,15.5
161344,15.4,11.6,12,None,23.0,16.3
161345,None,13.2,,None,22.7,None
161346,None,,12.4,None,None,16.5
161347,15.7,13.3,17.5,None,21.9,16.8
161348,None,12.7,11.8,None,21.6,18.3
161349,None,11.9,14.2,None,21.6,18.0
161350,None,11.8,11.1,None,25.1,18.5
161351,None,10.9,10.6,None,21.1,18.5
161352,None,11.9,13.2,None,22.5,16.4
161353,None,11.5,12.4,None,23.1,16.4
161354,None,12.4,12.6,None,21.1,15.9
161355,None,11.2,10.6,None,21.5,19.3
161356,None,14.6,14.9,None,20.3,15.6
161357,None,11.4,12.8,None,21.2,15.9
161358,None,10.4,13,None,21.8,15.8
161359,None,15.1,14.9,None,21.6,16.8
161360,None,11.3,9.9,None,22.2,17.4
161361,None,12.4,12.4,None,25.9,15.0
161362,None,17.2,15.2,None,22.7,15.6
161363,15.3,12.3,13.5,None,20.6,17.8
161364,None,12.9,11.8,None,21.5,16.8
161365,None,14.7,9.8,None,22.7,16.4
161366,None,12.7,11.5,None,22.5,16.3
161367,None,11.5,10.2,None,22.1,16.9
161368,None,13.9,11.9,None,23.1,16.3
161369,None,14,13.3,None,21.2,17.1
161370,16.1,11.2,10.2,None,24.6,19.7
161371,15.7,10.3,10.6,None,21.6,16.7
161372,None,15.4,13.7,None,22.0,16.6
161373,None,12.9,12.2,None,22.1,16.0
161374,None,11.8,14.5,None,21.3,18.7
161375,None,13.7,14.4,None,22.2,17.7
161376,None,11.9,15.7,None,21.1,15.0
161377,None,15.3,12.5,None,22.6,16.0
161378,None,,,None,None,None
161379,None,11.1,16.7,None,24.9,16.5
161380,None,10.9,13,None,24.3,16.5
161381,None,12.4,12.2,None,21.8,16.9
170001,17.7,11.5,12.7,19.2,20.7,16.2
170006,15.0,10.2,12,18.0,22.9,16.8
170009,14.6,8.6,13.5,None,22.6,18.2
170010,None,11.9,15.2,None,23.0,19.4
170012,16.8,12.2,14,17.1,21.4,16.6
170013,11.9,9,9.9,16.7,24.2,19.1
170014,None,11.2,9.8,None,22.3,17.7
170016,14.4,12.1,12.7,16.9,22.8,17.5
170017,None,11.7,11.7,None,23.4,18.6
170020,16.2,15.3,15.1,17.1,18.4,17.3
170023,14.6,13.9,16.3,18.5,22.6,16.9
170027,None,11.9,12.6,None,23.7,15.2
170039,None,13.4,13.7,None,22.9,16.4
170040,14.6,10.5,11.6,21.0,23.0,19.9
170049,16.5,13.4,13.7,18.5,21.9,17.1
170058,None,13.7,14,None,22.1,17.4
170068,None,13.4,16.4,None,25.5,17.3
17006F,16.0,10.7,10.7,20.0,23.0,18.1
170074,None,13.1,15.9,None,23.4,15.8
170075,None,11.1,13.3,None,22.7,17.1
170086,13.2,11.3,11.8,17.7,22.2,14.4
17008F,15.3,12.7,12.4,18.4,22.4,19.4
170094,None,11.5,12.2,None,23.2,19.6
170103,15.0,13.2,12.5,16.9,20.0,15.9
170104,17.6,13.5,10.4,19.5,23.4,17.3
170105,None,9.5,11,None,23.2,16.4
170109,None,,12.6,None,None,16.7
170110,None,,13.3,None,None,17.8
170120,None,14.1,9.3,None,23.0,16.9
170122,16.2,13.2,12.2,18.0,20.8,17.0
170123,14.1,12.7,11.8,17.2,18.4,17.3
170133,None,11.4,11.4,None,23.5,17.3
170137,16.6,13.9,13.6,17.7,22.2,18.3
170142,15.0,14.9,14.1,18.1,22.5,17.7
170145,15.5,10.5,10.1,18.6,23.1,18.0
170146,14.4,12.8,11.3,18.6,26.0,16.8
170150,None,14.2,14.1,None,23.8,16.4
170166,None,10.9,13.9,None,26.5,20.5
170175,15.1,15.8,16.1,18.9,21.5,15.5
170176,16.2,10.5,10.7,18.5,21.9,16.7
170182,16.0,12.6,11.2,19.7,24.3,18.8
170183,None,,,None,None,None
170185,13.9,9.7,9.6,17.2,21.4,18.3
170186,13.7,12.4,,16.3,20.6,None
170187,None,,,None,None,None
170188,None,,,None,None,None
170190,None,,,None,None,None
170191,None,11.2,14.7,None,23.8,17.1
170194,None,,,None,None,None
170195,None,,,None,None,None
170196,None,,,None,None,None
170197,14.2,10.7,11.8,17.1,20.7,16.2
170198,None,,,None,None,None
170199,None,,,None,None,None
170200,None,10.2,10.8,None,23.9,17.9
171300,None,,,None,None,None
171301,None,,,None,None,None
171302,None,,,None,None,None
171304,None,,11.2,None,None,18.0
171306,None,,,None,None,None
171307,None,10.1,11.4,None,24.1,18.0
171308,None,,11.2,None,None,16.8
171310,None,,11.5,None,None,16.0
171312,None,,,None,None,None
171313,None,11.2,12,None,24.4,17.5
171314,None,,,None,None,None
171315,None,15,10.6,None,22.3,15.7
171316,None,,12,None,None,17.1
171317,None,,14.4,None,None,17.1
171318,None,,11.6,None,None,15.8
171319,None,,13.5,None,None,17.0
171321,None,10.7,10.8,None,22.7,19.8
171322,None,,11.8,None,None,17.6
171323,None,,,None,None,None
171324,None,,13.3,None,None,17.7
171325,None,11.5,9.2,None,23.3,17.1
171327,None,12.5,13.1,None,22.6,17.9
171328,None,,16.4,None,None,17.9
171330,None,12.6,10.8,None,22.6,15.9
171331,None,,10.7,None,None,17.2
171333,None,10.2,9.6,None,22.8,16.1
171334,None,11.8,11,None,23.7,16.0
171335,None,,11,None,21.6,18.4
171336,None,,13.9,None,None,18.5
171337,None,,14,None,23.2,16.7
171338,None,,13.7,None,None,15.9
171339,None,13,9.7,None,25.7,14.8
171340,None,12.6,9.5,None,25.2,17.6
171341,None,13.9,14,None,24.2,18.4
171342,None,,10.4,None,None,17.9
171343,None,,,None,None,None
171344,None,,13.2,None,None,16.2
171345,None,11.3,12.5,None,24.0,17.0
171346,None,,11.8,None,None,16.8
171347,None,,13.6,None,None,17.5
171348,None,10.8,9.7,None,22.7,15.5
171349,None,12.2,12.2,None,24.0,17.8
171350,None,,12.2,None,None,16.9
171351,None,,11.6,None,None,15.9
171352,None,10.8,10.5,None,22.7,20.0
171353,None,,11.7,None,None,18.0
171354,None,11.7,10.4,None,23.7,16.1
171355,None,9.9,12.4,None,22.6,17.4
171356,None,,13.4,None,None,16.4
171357,None,,10.8,None,None,17.6
171358,None,,12.3,None,None,17.2
171359,None,,10.1,None,None,17.9
171361,None,12.3,12.4,None,26.6,17.7
171362,None,11.3,16,None,21.5,17.9
171363,None,13.1,11.5,None,22.5,18.1
171364,None,,11.4,None,None,18.2
171365,None,,10.9,None,None,18.4
171366,None,10.8,10.7,None,22.5,16.1
171367,None,11.6,11.8,None,21.7,17.1
171368,None,12.7,11.6,None,22.2,16.5
171369,None,,12.1,None,None,18.6
171370,None,,12.8,None,None,18.8
171371,None,9.9,11.5,None,22.7,15.7
171372,None,10.4,13,None,21.8,17.8
171373,None,11.3,14.3,None,22.6,16.9
171374,None,13.7,12.5,None,21.7,15.6
171375,15.4,11.9,14.5,None,23.7,19.4
171376,None,10.5,11.8,None,22.4,17.6
171377,None,10.9,13.3,None,22.8,17.5
171378,None,13,8.7,None,22.5,15.2
171379,None,15,11.8,None,23.6,17.2
171380,16.1,13.1,14.1,None,26.4,20.4
171381,None,11,13.6,None,20.9,15.8
171382,None,13,13.5,None,26.2,15.8
171383,None,14.2,14.2,None,21.8,16.5
173300,None,,,None,None,None
180001,15.0,11.7,12.1,18.8,24.7,17.6
180002,15.9,14,11.4,None,28.1,17.0
180004,None,13,13.8,None,20.4,15.3
180005,15.0,12,11.3,19.8,28.2,18.2
180009,16.1,11.7,11.7,19.4,25.9,20.3
180010,14.8,12.1,12.5,19.0,23.2,18.3
180011,13.7,10.2,9.5,19.3,22.0,16.0
180012,14.6,10.1,12.2,18.8,22.8,17.9
180013,15.7,9.8,12.5,18.6,25.3,18.3
180016,15.9,11.8,13.3,None,20.2,16.8
180017,18.4,13.4,11.4,18.0,21.9,18.4
180018,15.7,11.6,10.5,20.1,22.4,18.9
180019,16.4,10.8,14.8,16.7,25.6,19.8
180020,14.7,14.6,11.9,None,25.3,18.2
180021,17.2,9,9.6,None,29.6,22.9
180024,None,11.5,14.1,None,25.2,15.9
180025,16.5,13.2,9.4,17.6,20.8,17.9
180027,18.0,11.2,11.9,18.9,25.9,17.5
180029,15.8,12.5,12,20.7,28.3,21.5
180035,13.3,11.5,10.9,18.4,23.6,17.6
180036,14.3,12,10.9,17.7,24.0,18.6
180038,14.5,10.2,9.3,17.2,18.5,13.6
180040,14.1,11.2,12.5,18.5,24.7,19.6
180043,14.9,10.6,10.6,None,24.6,20.9
180044,17.4,10.9,13.4,18.8,23.6,18.1
180045,12.8,12.4,12.2,20.3,24.8,19.9
180046,None,12.1,9.9,None,21.6,18.1
180048,12.9,12.9,12.4,16.7,23.4,19.8
180049,17.1,13,14,18.4,22.4,17.4
180050,17.1,11.8,11.5,None,30.4,23.3
180051,16.2,12.1,16.4,19.8,24.0,20.3
180053,None,9.9,12.4,None,22.6,19.6
180056,14.3,10.1,9.8,18.3,26.0,18.1
180064,None,11.2,16.1,None,21.2,17.4
180066,None,9.6,10.6,None,23.8,18.2
180067,17.7,13.1,14.5,21.5,24.9,17.0
180069,None,10.6,11.9,None,27.9,20.1
18006F,15.5,10.9,15.6,21.1,23.0,19.8
180070,None,12.5,11.4,None,23.8,19.4
180078,None,12.1,10.7,None,22.8,19.2
180079,14.5,13,15.3,None,26.8,17.8
18007F,15.3,13.4,17,20.2,24.1,19.4
180080,19.1,10.5,13.7,18.5,23.5,18.1
180087,15.2,12,9.2,17.8,25.5,17.7
180088,15.9,10.3,10.6,18.7,22.7,18.3
180092,13.9,11.7,9.7,None,22.4,16.3
180093,17.2,13.5,13.8,17.3,23.6,17.1
180095,16.5,11,11.8,None,24.9,20.2
180101,None,11.2,12.3,None,22.5,17.8
180102,16.9,13.6,13,17.9,23.1,17.6
180103,14.1,12.6,11.5,18.6,22.1,18.9
180104,16.1,12.2,12.8,20.0,23.3,18.4
180105,None,12.1,11.5,None,26.9,21.7
180106,None,9.9,14.2,None,27.2,19.3
180115,None,12.2,16.3,None,23.4,19.5
180116,17.0,11.4,12.9,18.0,24.0,20.1
180117,None,10.3,12.8,None,24.4,19.7
180124,16.8,12.9,16.1,18.4,23.9,18.2
180127,14.3,12.8,10.2,18.1,24.0,17.2
180128,None,12.3,12.8,None,27.0,19.3
180130,14.9,10.4,12,18.6,21.2,17.4
180132,17.4,14.9,17.2,18.9,23.6,18.4
180138,15.0,9.9,11.6,None,21.5,17.2
180139,17.5,11.7,14.6,None,24.2,20.3
180141,16.4,14,13.8,19.4,24.3,18.5
180143,14.3,12.3,11.1,18.4,22.5,18.0
180149,None,9.2,10.9,None,30.6,17.4
181301,None,12.9,13.8,None,24.1,16.6
181302,None,14.2,13.9,None,24.6,19.7
181303,None,,10.9,None,None,17.7
181304,None,11.6,13.5,None,25.9,18.2
181305,None,10.6,13.3,None,25.4,18.5
181306,None,11.7,11.6,None,24.0,17.9
181307,None,10.9,11.2,None,25.8,19.0
181308,None,,12,None,23.3,18.0
181309,None,12.1,7.9,None,25.3,21.4
181310,None,12.7,11.4,None,21.4,16.9
181311,None,12,11.9,None,23.5,16.6
181312,None,11.5,11.5,None,21.9,19.1
181314,None,11.6,12.6,None,21.8,18.1
181315,None,12.8,14.2,None,25.0,19.7
181316,None,12.3,12.5,None,24.6,19.4
181317,None,14.3,13,None,23.5,17.8
181318,None,10.4,11.7,None,24.1,18.1
181319,None,11.4,10.4,None,24.9,17.9
181320,None,13.5,15.3,None,23.1,16.7
181321,None,11.9,9.7,None,25.3,17.9
181322,None,14.7,24.5,None,25.2,17.6
181323,None,13.7,10.6,None,25.4,17.1
181324,None,11.3,13.1,None,23.8,18.2
181325,None,,13.7,None,25.2,17.7
181327,None,13.3,13.9,None,24.0,17.6
181328,15.4,11.6,15.4,None,27.0,20.0
181329,None,12.8,12.4,None,22.1,16.2
181330,None,13.1,15.2,None,21.3,17.9
181331,None,11.6,11.4,None,26.2,17.8
190001,15.4,11.5,10.5,None,21.9,15.1
190002,19.5,13.6,14.8,19.8,23.6,16.2
190003,14.8,12.2,12.2,18.1,22.2,17.1
190004,15.8,15.9,15.9,20.0,24.0,19.3
190005,15.5,11.5,12.4,18.0,23.3,17.8
190006,None,12.2,13.6,None,24.4,17.9
190007,13.4,11.1,12.7,None,22.4,16.5
190008,17.1,13.4,16.7,16.9,23.6,18.3
190009,None,,,None,None,17.9
190011,None,12.1,11.3,None,23.8,16.9
190013,16.0,11.4,12.7,17.5,22.3,16.0
190014,17.9,13.4,15.9,18.6,23.9,18.1
